venue_key,venue_name,district,tier,obligation_month,obligation_end_date,location_name,location_address,location_zip,taxpayer_name,taxpayer_number,location_number,tabc_permit_number,responsibility_begin_date,responsibility_end_date,liquor_receipts,wine_receipts,beer_receipts,cover_charge_receipts,total_receipts,total_receipts_real_2026_06usd,cpi_u_month,cpi_imputed,venue_median_month_nominal,ratio_to_median,festival_spike_flag,extreme_outlier_flag
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2019-01,2019-01-31,DOZEN STREET,1808 E 12TH ST,78702,"SKULLDUGGEROUS, LLC",32052966549,1,MB884439,2014-09-17,2020-06-17,12754,346,9614,0,22714,30135.18,251.712,0,26471.0,0.86,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2019-02,2019-02-28,DOZEN STREET,1808 E 12TH ST,78702,"SKULLDUGGEROUS, LLC",32052966549,1,MB884439,2014-09-17,2020-06-17,12824,458,10800,0,24082,31815.65,252.776,0,26471.0,0.91,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2019-03,2019-03-31,DOZEN STREET,1808 E 12TH ST,78702,"SKULLDUGGEROUS, LLC",32052966549,1,MB884439,2014-09-17,2020-06-17,14956,372,13532,0,28860,37914.16,254.202,0,26471.0,1.09,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2019-04,2019-04-30,DOZEN STREET,1808 E 12TH ST,78702,"SKULLDUGGEROUS, LLC",32052966549,1,MB884439,2014-09-17,2020-06-17,13281,372,9616,0,23269,30408.1,255.548,0,26471.0,0.88,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2019-05,2019-05-31,DOZEN STREET,1808 E 12TH ST,78702,"SKULLDUGGEROUS, LLC",32052966549,1,MB884439,2014-09-17,2020-06-17,14243,388,9096,0,23727,30940.75,256.092,0,26471.0,0.9,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2019-06,2019-06-30,DOZEN STREET,1808 E 12TH ST,78702,"SKULLDUGGEROUS, LLC",32052966549,1,MB884439,2014-09-17,2020-06-17,12436,220,9438,0,22094,28805.53,256.143,0,26471.0,0.83,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2019-07,2019-07-31,DOZEN STREET,1808 E 12TH ST,78702,"SKULLDUGGEROUS, LLC",32052966549,1,MB884439,2014-09-17,2020-06-17,10545,151,7914,0,18610,24222.72,256.571,0,26471.0,0.7,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2019-08,2019-08-31,DOZEN STREET,1808 E 12TH ST,78702,"SKULLDUGGEROUS, LLC",32052966549,1,MB884439,2014-09-17,2020-06-17,11419,218,8306,0,19943,25959.06,256.558,0,26471.0,0.75,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2019-09,2019-09-30,DOZEN STREET,1808 E 12TH ST,78702,"SKULLDUGGEROUS, LLC",32052966549,1,MB884439,2014-09-17,2020-06-17,8879,218,7919,0,17016,22131.75,256.759,0,26471.0,0.64,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2019-10,2019-10-31,DOZEN STREET,1808 E 12TH ST,78702,"SKULLDUGGEROUS, LLC",32052966549,1,MB884439,2014-09-17,2020-06-17,8641,311,6028,0,14980,19439.2,257.346,0,26471.0,0.57,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2019-11,2019-11-30,DOZEN STREET,1808 E 12TH ST,78702,"SKULLDUGGEROUS, LLC",32052966549,1,MB884439,2014-09-17,2020-06-17,8610,305,5075,0,13990,18164.24,257.208,0,26471.0,0.53,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2019-12,2019-12-31,DOZEN STREET,1808 E 12TH ST,78702,"SKULLDUGGEROUS, LLC",32052966549,1,MB884439,2014-09-17,2020-06-17,9863,305,6186,0,16354,21252.93,256.974,0,26471.0,0.62,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2020-01,2020-01-31,DOZEN STREET,1808 E 12TH ST,78702,"SKULLDUGGEROUS, LLC",32052966549,1,MB884439,2014-09-17,2020-06-17,12748,178,986,0,13912,18009.54,257.971,0,26471.0,0.53,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2020-02,2020-02-29,DOZEN STREET,1808 E 12TH ST,78702,"SKULLDUGGEROUS, LLC",32052966549,1,MB884439,2014-09-17,2020-06-17,0,0,0,0,0,0.0,258.678,0,26471.0,0.0,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2020-03,2020-03-31,DOZEN STREET,1808 E 12TH ST,78702,"SKULLDUGGEROUS, LLC",32052966549,1,MB884439,2014-09-17,2020-06-17,0,0,0,0,0,0.0,258.115,0,26471.0,0.0,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2020-04,2020-04-30,DOZEN STREET,1808 E 12TH ST,78702,"SKULLDUGGEROUS, LLC",32052966549,1,MB884439,2014-09-17,2020-06-17,0,0,0,0,0,0.0,256.389,0,26471.0,0.0,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2020-05,2020-05-31,DOZEN STREET,1808 E 12TH ST,78702,"SKULLDUGGEROUS, LLC",32052966549,1,MB884439,2014-09-17,2020-06-17,0,0,0,0,0,0.0,256.394,0,26471.0,0.0,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2020-06,2020-06-30,DOZEN STREET,1808 E 12TH ST,78702,"SKULLDUGGEROUS, LLC",32052966549,1,MB884439,2014-09-17,2020-06-17,0,0,0,0,0,0.0,257.797,0,26471.0,0.0,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2021-03,2021-03-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB107023057,2021-03-30,2025-07-01,0,0,0,0,0,0.0,264.877,0,26471.0,0.0,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2021-04,2021-04-30,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,0,0,0,0,0,0.0,267.054,0,26471.0,0.0,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2021-05,2021-05-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,30188,0,14557,0,44745,55508.77,269.195,0,26471.0,1.69,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2021-06,2021-06-30,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,48953,1824,21713,0,72490,89100.25,271.696,0,26471.0,2.74,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2021-07,2021-07-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,67290,2508,23124,0,92922,113667.2,273.003,0,26471.0,3.51,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2021-08,2021-08-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,40408,1631,10279,0,52318,63866.26,273.567,0,26471.0,1.98,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2021-09,2021-09-30,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,47465,1881,10614,0,59960,72996.84,274.31,0,26471.0,2.27,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2021-10,2021-10-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,56236,3536,11662,0,71434,86249.01,276.589,0,26471.0,2.7,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2021-11,2021-11-30,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,39063,2042,9268,0,50373,60522.7,277.948,0,26471.0,1.9,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2021-12,2021-12-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,37749,2173,8662,0,48584,58194.43,278.802,0,26471.0,1.84,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2022-01,2022-01-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,35197,1694,9063,0,45954,54584.88,281.148,0,26471.0,1.74,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2022-02,2022-02-28,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,46966,2853,11346,0,61165,71995.14,283.716,0,26471.0,2.31,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2022-03,2022-03-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,56180,2707,14741,0,73628,85523.05,287.504,0,26471.0,2.78,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2022-04,2022-04-30,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,62538,3071,17067,0,82676,95499.68,289.109,0,26471.0,3.12,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2022-05,2022-05-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,48741,1929,12160,0,62830,71784.1,292.296,0,26471.0,2.37,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2022-06,2022-06-30,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,41733,1403,10791,0,53927,60777.46,296.311,0,26471.0,2.04,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2022-07,2022-07-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,57911,1813,13583,0,73307,82629.1,296.276,0,26471.0,2.77,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2022-08,2022-08-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,47909,1757,10718,0,60384,68086.87,296.171,0,26471.0,2.28,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2022-09,2022-09-30,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,59346,1923,14310,0,75579,85037.32,296.808,0,26471.0,2.86,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2022-10,2022-10-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,56776,1779,13045,0,71600,80234.9,298.012,0,26471.0,2.7,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2022-11,2022-11-30,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,49310,1054,11808,0,62172,69740.33,297.711,0,26471.0,2.35,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2022-12,2022-12-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,50741,1779,12064,0,64584,72669.05,296.797,0,26471.0,2.44,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2023-01,2023-01-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,46397,1779,11570,0,59746,66692.17,299.17,0,26471.0,2.26,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2023-02,2023-02-28,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,48332,1540,13452,0,63324,70293.77,300.84,0,26471.0,2.39,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2023-03,2023-03-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,62975,2501,17736,0,83212,92065.94,301.836,0,26471.0,3.14,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2023-04,2023-04-30,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,51813,1670,15304,0,68787,75723.0,303.363,0,26471.0,2.6,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2023-05,2023-05-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,52131,2203,15488,0,69822,76669.27,304.127,0,26471.0,2.64,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2023-06,2023-06-30,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,55970,1657,14763,0,72390,79233.27,305.109,0,26471.0,2.73,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2023-07,2023-07-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,49573,1559,12217,0,63349,69205.59,305.691,0,26471.0,2.39,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2023-08,2023-08-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,43896,1579,11699,0,57174,62188.13,307.026,0,26471.0,2.16,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2023-09,2023-09-30,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,52231,1172,13618,0,67021,72717.99,307.789,0,26471.0,2.53,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2023-10,2023-10-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,51112,1395,13597,0,66104,71750.55,307.671,0,26471.0,2.5,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2023-11,2023-11-30,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,33709,1318,10692,0,45719,49724.48,307.051,0,26471.0,1.73,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2023-12,2023-12-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,43793,1537,10785,0,56115,61091.97,306.746,0,26471.0,2.12,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2024-01,2024-01-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,36605,713,10308,0,47626,51569.14,308.417,0,26471.0,1.8,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2024-02,2024-02-29,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,40588,1413,16276,0,58277,62713.79,310.326,0,26471.0,2.2,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2024-03,2024-03-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,50995,1538,15200,0,67733,72421.56,312.332,0,26471.0,2.56,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2024-04,2024-04-30,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,43652,1151,12743,0,57546,61290.78,313.548,0,26471.0,2.17,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2024-05,2024-05-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,42720,713,11926,0,55359,58863.65,314.069,0,26471.0,2.09,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2024-06,2024-06-30,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,47090,1538,11298,0,59926,63698.28,314.175,0,26471.0,2.26,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2024-07,2024-07-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,36870,817,9987,0,47674,50616.23,314.54,0,26471.0,1.8,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2024-08,2024-08-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,44013,1349,10864,0,56226,59647.47,314.796,0,26471.0,2.12,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2024-09,2024-09-30,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,38756,826,9747,0,49329,52246.96,315.301,0,26471.0,1.86,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2024-10,2024-10-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,56968,2055,13967,0,72990,77218.68,315.664,0,26471.0,2.76,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2024-11,2024-11-30,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,47355,1497,13332,0,62184,65822.29,315.493,0,26471.0,2.35,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2024-12,2024-12-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,41749,1794,11526,0,55069,58270.31,315.605,0,26471.0,2.08,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2025-01,2025-01-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,42041,1407,11475,0,54923,57737.87,317.671,0,26471.0,2.07,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2025-02,2025-02-28,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,46366,1783,11956,0,60105,62906.04,319.082,0,26471.0,2.27,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2025-03,2025-03-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,54213,1702,15214,0,71129,74276.88,319.799,0,26471.0,2.69,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2025-04,2025-04-30,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,69778,2945,17704,0,90427,94135.75,320.795,0,26471.0,3.42,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2025-05,2025-05-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,0,0,0,0,0,0.0,321.465,0,26471.0,0.0,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2025-06,2025-06-30,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,0,0,0,0,0,0.0,322.561,0,26471.0,0.0,0,0
dozenst,Dozen Street / Outer Heaven,East Austin,core_live_music,2025-07,2025-07-31,OUTER HEAVEN,1808 E 12TH ST,78702,"TEXAS OUTER HEAVEN, LLC",32073685961,1,MB1113796,2021-03-30,2025-07-01,0,0,0,0,0,0.0,323.048,0,26471.0,0.0,0,0
elephantroom,Elephant Room,Downtown,core_live_music,2007-01,2007-01-31,ELEPHANT ROOM,315 CONGRESS AVE # 10,78701,"MAMMOTH MASTODON, INC.",17425710872,1,MB100053791,1993-12-01,,23821,2330,23985,0,50136,82715.88,202.416,0,66833.0,0.75,0,0
elephantroom,Elephant Room,Downtown,core_live_music,2007-02,2007-02-28,ELEPHANT ROOM,315 CONGRESS AVE # 10,78701,"MAMMOTH MASTODON, INC.",17425710872,1,MB220112,1993-12-01,,22569,2366,22294,0,47229,77505.14,203.499,0,66833.0,0.71,0,0
elephantroom,Elephant Room,Downtown,core_live_music,2007-03,2007-03-31,ELEPHANT ROOM,315 CONGRESS AVE # 10,78701,"MAMMOTH MASTODON, INC.",17425710872,1,MB220112,1993-12-01,,28382,2629,25574,0,56585,92020.89,205.352,0,66833.0,0.85,0,0
elephantroom,Elephant Room,Downtown,core_live_music,2007-04,2007-04-30,ELEPHANT ROOM,315 CONGRESS AVE # 10,78701,"MAMMOTH MASTODON, INC.",17425710872,1,MB220112,1993-12-01,,21783,2310,22711,0,46804,75623.36,206.686,0,66833.0,0.7,0,0
elephantroom,Elephant Room,Downtown,core_live_music,2007-05,2007-05-31,ELEPHANT ROOM,315 CONGRESS AVE # 10,78701,"MAMMOTH MASTODON, INC.",17425710872,1,MB220112,1993-12-01,,25358,2531,22807,0,50696,81414.34,207.949,0,66833.0,0.76,0,0
elephantroom,Elephant Room,Downtown,core_live_music,2007-06,2007-06-30,ELEPHANT ROOM,315 CONGRESS AVE # 10,78701,"MAMMOTH MASTODON, INC.",17425710872,1,MB220112,1993-12-01,,22890,2444,22051,0,47385,75949.91,208.352,0,66833.0,0.71,0,0
elephantroom,Elephant Room,Downtown,core_live_music,2007-07,2007-07-31,ELEPHANT ROOM,315 CONGRESS AVE # 10,78701,"MAMMOTH MASTODON, INC.",17425710872,1,MB220112,1993-12-01,,22480,2445,20372,0,45297,72621.68,208.299,0,66833.0,0.68,0,0
elephantroom,Elephant Room,Downtown,core_live_music,2007-08,2007-08-31,ELEPHANT ROOM,315 CONGRESS AVE # 10,78701,"MAMMOTH MASTODON, INC.",17425710872,1,MB220112,1993-12-01,,25618,2584,23115,0,51317,82424.31,207.917,0,66833.0,0.77,0,0
elephantroom,Elephant Room,Downtown,core_live_music,2007-09,2007-09-30,ELEPHANT ROOM,315 CONGRESS AVE # 10,78701,"MAMMOTH MASTODON, INC.",17425710872,1,MB220112,1993-12-01,,21031,2558,20625,0,44214,70820.44,208.49,0,66833.0,0.66,0,0
elephantroom,Elephant Room,Downtown,core_live_music,2007-10,2007-10-31,ELEPHANT ROOM,315 CONGRESS AVE # 10,78701,"MAMMOTH MASTODON, INC.",17425710872,1,MB220112,1993-12-01,,20726,2379,20638,0,43743,69916.44,208.936,0,66833.0,0.65,0,0
elephantroom,Elephant Room,Downtown,core_live_music,2007-11,2007-11-30,ELEPHANT ROOM,315 CONGRESS AVE # 10,78701,"MAMMOTH MASTODON, INC.",17425710872,1,MB220112,1993-12-01,,22513,2988,22249,0,47750,75870.38,210.177,0,66833.0,0.71,0,0
elephantroom,Elephant Room,Downtown,core_live_music,2007-12,2007-12-31,ELEPHANT ROOM,315 CONGRESS AVE # 10,78701,"MAMMOTH MASTODON, INC.",17425710872,1,MB220112,1993-12-01,,26769,3257,24036,0,54062,85957.23,210.036,0,66833.0,0.81,0,0
elephantroom,Elephant Room,Downtown,core_live_music,2008-01,2008-01-31,ELEPHANT ROOM,315 CONGRESS AVE # 10,78701,"MAMMOTH MASTODON, INC.",17425710872,1,MB220112,1993-12-01,,27383,2635,26272,0,56290,89057.03,211.08,0,66833.0,0.84,0,0
elephantroom,Elephant Room,Downtown,core_live_music,2008-02,2008-02-29,ELEPHANT ROOM,315 CONGRESS AVE # 10,78701,"MAMMOTH MASTODON, INC.",17425710872,1,MB220112,1993-12-01,,26680,3110,24430,0,54220,85533.66,211.693,0,66833.0,0.81,0,0
elephantroom,Elephant Room,Downtown,core_live_music,2008-03,2008-03-31,ELEPHANT ROOM,315 CONGRESS AVE # 10,78701,"MAMMOTH MASTODON, INC.",17425710872,1,MB220112,1993-12-01,,28805,2637,27474,0,58916,92143.03,213.528,0,66833.0,0.88,0,0
elephantroom,Elephant Room,Downtown,core_live_music,2008-04,2008-04-30,ELEPHANT ROOM,315 CONGRESS AVE # 10,78701,"MAMMOTH MASTODON, INC.",17425710872,1,MB220112,1993-12-01,,25105,2442,22343,0,49890,77556.25,214.823,0,66833.0,0.75,0,0
elephantroom,Elephant Room,Downtown,core_live_music,2008-05,2008-05-31,ELEPHANT ROOM,315 CONGRESS AVE # 10,78701,"MAMMOTH MASTODON, INC.",17425710872,1,MB220112,1993-12-01,,26573,2229,22889,0,51691,79684.96,216.632,0,66833.0,0.77,0,0
elephantroom,Elephant Room,Downtown,core_live_music,2008-06,2008-06-30,ELEPHANT ROOM,315 CONGRESS AVE # 10,78701,"MAMMOTH MASTODON, INC.",17425710872,1,MB220112,1993-12-01,,26428,2349,23744,0,52521,80156.72,218.815,0,66833.0,0.79,0,0
elephantroom,Elephant Room,Downtown,core_live_music,2008-07,2008-07-31,ELEPHANT ROOM,315 CONGRESS AVE # 10,78701,"MAMMOTH MASTODON, INC.",17425710872,1,MB220112,1993-12-01,,26519,2503,24416,0,53438,81130.22,219.964,0,66833.0,0.8,0,0
elephantroom,Elephant Room,Downtown,core_live_music,2008-08,2008-08-31,ELEPHANT ROOM,315 CONGRESS AVE # 10,78701,"MAMMOTH MASTODON, INC.",17425710872,1,MB220112,1993-12-01,,29756,2457,24661,0,56874,86692.83,219.086,0,66833.0,0.85,0,0
elephantroom,Elephant Room,Downtown,core_live_music,2008-09,2008-09-30,ELEPHANT ROOM,315 CONGRESS AVE # 10,78701,"MAMMOTH MASTODON, INC.",17425710872,1,MB220112,1993-12-01,,25007,1894,22271,0,49172,75056.51,218.783,0,66833.0,0.74,0,0
